,Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Car_grouped,Rooms_grouped,zipcode,count,mean,std,min,max,median,mad
8928,Albion,2/62 Selwyn St,3,u,600000.0,SA,Douglas,20/05/2017,13.9,3020.0,3.0,1.0,1.0,181.0,129.0,2000.0,Brimbank,-37.7815,144.8128,Western Metropolitan,2185.0,1.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8929,Albion,2 Bazentin St,3,h,570000.0,S,Barry,1/07/2017,10.5,3020.0,3.0,1.0,0.0,423.0,142.0,1920.0,Brimbank,-37.77917,144.82223,Western Metropolitan,2185.0,0.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8930,Sunshine,2/17 Anderson Rd,3,t,525000.0,S,McGrath,1/07/2017,10.5,3020.0,3.0,2.0,1.0,177.0,,1969.0,Brimbank,-37.79408,144.82613999999995,Western Metropolitan,3755.0,1.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8931,Sunshine North,10 Edna St,3,h,780000.0,SA,FN,1/07/2017,10.5,3020.0,3.0,1.0,2.0,690.0,,1969.0,Brimbank,-37.77176,144.84062,Western Metropolitan,4217.0,2.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8932,Sunshine West,38 Collenso St,4,h,765000.0,S,Douglas,1/07/2017,10.5,3020.0,4.0,2.0,2.0,690.0,,1969.0,Brimbank,-37.7875,144.80983999999995,Western Metropolitan,6763.0,2.0,4,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8933,Albion,3 Clairmont St,3,h,787000.0,S,hockingstuart,3/06/2017,10.5,3020.0,3.0,1.0,3.0,716.0,111.0,1955.0,Brimbank,-37.77917,144.81407,Western Metropolitan,2185.0,3.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8934,Sunshine,2 McKay St,3,h,775000.0,S,Jas,3/06/2017,10.5,3020.0,3.0,2.0,3.0,540.0,,1969.0,Brimbank,-37.79067,144.83803999999995,Western Metropolitan,3755.0,3.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8935,Sunshine North,32 Essex St,3,h,690500.0,S,Sweeney,3/06/2017,10.5,3020.0,3.0,1.0,0.0,637.0,,1969.0,Brimbank,-37.7756,144.84235,Western Metropolitan,4217.0,0.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8936,Sunshine West,7 Fairbairn Rd,3,h,520000.0,SP,Sweeney,3/06/2017,10.5,3020.0,3.0,2.0,2.0,535.0,,1969.0,Brimbank,-37.79414000000001,144.81855,Western Metropolitan,6763.0,2.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8937,Albion,3 Merlow St,4,h,820000.0,S,Bells,17/06/2017,10.5,3020.0,4.0,2.0,1.0,604.0,127.0,1950.0,Brimbank,-37.77967,144.81275,Western Metropolitan,2185.0,1.0,4,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8938,Sunshine,3/1 Centre St,4,u,660000.0,S,Bells,17/06/2017,10.5,3020.0,4.0,2.0,2.0,283.0,,2007.0,Brimbank,-37.78579000000001,144.83597,Western Metropolitan,3755.0,2.0,4,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8939,Sunshine,65 Devonshire Rd,3,h,810000.0,VB,GL,17/06/2017,10.5,3020.0,3.0,1.0,2.0,459.0,114.0,1970.0,Brimbank,-37.78519,144.83651,Western Metropolitan,3755.0,2.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8940,Sunshine,43 Duke St,3,h,805000.0,S,Douglas,17/06/2017,10.5,3020.0,3.0,1.0,2.0,631.0,115.0,1965.0,Brimbank,-37.789559999999994,144.84526,Western Metropolitan,3755.0,2.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8941,Sunshine West,1/11 Glengala Rd,3,h,453000.0,S,hockingstuart,17/06/2017,10.5,3020.0,3.0,1.0,1.0,305.0,,2006.0,Brimbank,-37.788740000000004,144.82398999999995,Western Metropolitan,6763.0,1.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8942,Sunshine West,7 Arnold St,4,h,780000.0,S,Sweeney,24/06/2017,10.5,3020.0,4.0,2.0,2.0,696.0,199.0,1999.0,Brimbank,-37.78647,144.81319,Western Metropolitan,6763.0,2.0,4,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8943,Sunshine West,1/41 Bardsley St,3,u,518000.0,S,HAR,24/06/2017,10.5,3020.0,3.0,1.0,1.0,322.0,,1969.0,Brimbank,-37.79209,144.82023999999996,Western Metropolitan,6763.0,1.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8944,Albion,2/36 Selwyn St,3,u,600000.0,SA,Douglas,27/05/2017,10.5,3020.0,3.0,2.0,2.0,247.0,127.0,2013.0,Brimbank,-37.779759999999996,144.81559,Western Metropolitan,2185.0,2.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8945,Sunshine,4 Farnsworth St,3,h,865000.0,S,Douglas,27/05/2017,10.5,3020.0,3.0,1.0,2.0,550.0,,1969.0,Brimbank,-37.77972000000001,144.83809,Western Metropolitan,3755.0,2.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8946,Sunshine,81 Parsons St,3,h,1070000.0,S,Bells,27/05/2017,10.5,3020.0,3.0,2.0,2.0,573.0,198.0,1940.0,Brimbank,-37.791270000000004,144.83713,Western Metropolitan,3755.0,2.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8947,Sunshine,4/136 Wright St,1,u,245000.0,SP,Douglas,27/05/2017,10.5,3020.0,1.0,1.0,1.0,44.0,,1969.0,Brimbank,-37.79501,144.8262,Western Metropolitan,3755.0,1.0,1,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8948,Sunshine North,9 McLeod St,3,h,632000.0,S,Douglas,27/05/2017,10.5,3020.0,3.0,1.0,1.0,471.0,121.0,1950.0,Brimbank,-37.76951,144.83309,Western Metropolitan,4217.0,1.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8949,Sunshine North,14 Oxford St,3,h,905000.0,SP,Douglas,27/05/2017,10.5,3020.0,3.0,1.0,4.0,697.0,,1969.0,Brimbank,-37.77004,144.84253999999999,Western Metropolitan,4217.0,4.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8950,Sunshine,8 Kinnane Cr,3,h,830500.0,S,Douglas,8/07/2017,10.5,3020.0,3.0,1.0,2.0,508.0,111.0,1950.0,Brimbank,-37.7807,144.83648,Western Metropolitan,3755.0,2.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8951,Sunshine North,2/51 Cary St,2,u,429000.0,S,Douglas,8/07/2017,10.5,3020.0,2.0,1.0,1.0,150.0,,1969.0,Brimbank,-37.76941,144.82385,Western Metropolitan,4217.0,1.0,2,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8952,Sunshine West,27 Buckingham Cr,3,h,551000.0,S,Barry,8/07/2017,10.5,3020.0,3.0,1.0,2.0,613.0,105.0,1974.0,Brimbank,-37.80046,144.82676,Western Metropolitan,6763.0,2.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8953,Sunshine West,1/52 Drinkwater Cr,3,h,450000.0,S,Douglas,8/07/2017,10.5,3020.0,3.0,1.0,2.0,283.0,104.0,1970.0,Brimbank,-37.79703,144.81228000000004,Western Metropolitan,6763.0,2.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8954,Sunshine,75 Duke St,3,h,700000.0,SP,S&L,12/08/2017,10.5,3020.0,3.0,2.0,1.0,485.0,130.0,1950.0,Brimbank,-37.78703,144.84569,Western Metropolitan,3755.0,1.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8955,Sunshine,80 Wright St,2,h,615000.0,SP,Barry,12/08/2017,10.5,3020.0,2.0,1.0,0.0,418.0,94.0,1940.0,Brimbank,-37.79595,144.83206,Western Metropolitan,3755.0,0.0,2,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8956,Sunshine West,60 Murray St,3,h,650000.0,VB,hockingstuart,12/08/2017,10.5,3020.0,3.0,1.0,2.0,691.0,,1969.0,Brimbank,-37.78825,144.80098999999996,Western Metropolitan,6763.0,2.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8957,Sunshine,18 Benjamin St,3,h,860000.0,PI,Jas,15/07/2017,10.5,3020.0,3.0,1.0,3.0,446.0,126.0,1910.0,Brimbank,-37.79354,144.8328,Western Metropolitan,3755.0,3.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8958,Sunshine,2/2 Cooper St,3,h,532000.0,S,Douglas,15/07/2017,10.5,3020.0,3.0,1.0,1.0,206.0,,1985.0,Brimbank,-37.7864,144.8402,Western Metropolitan,3755.0,1.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8959,Sunshine,10 Matthews St,3,h,960000.0,S,RW,15/07/2017,10.5,3020.0,3.0,2.0,2.0,655.0,,1969.0,Brimbank,-37.79352,144.84318000000005,Western Metropolitan,3755.0,2.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8960,Sunshine West,4 Barnes Cr,3,h,630000.0,S,Bells,15/07/2017,10.5,3020.0,3.0,1.0,5.0,626.0,,1969.0,Brimbank,-37.80099000000001,144.81178,Western Metropolitan,6763.0,mas de 4,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8961,Sunshine West,27 Champa Rd,4,h,580000.0,PI,Douglas,15/07/2017,10.5,3020.0,4.0,2.0,4.0,270.0,,1969.0,Brimbank,-37.7944,144.79413,Western Metropolitan,6763.0,4.0,4,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8962,Sunshine,24 Matthews St,3,h,910000.0,PI,Jas,22/07/2017,10.5,3020.0,3.0,1.0,3.0,703.0,,1950.0,Brimbank,-37.79337,144.8418,Western Metropolitan,3755.0,3.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8963,Sunshine North,95A Berkshire Rd,4,t,650000.0,SP,Sweeney,22/07/2017,10.5,3020.0,4.0,2.0,1.0,283.0,181.6,2005.0,Brimbank,-37.76508,144.83629,Western Metropolitan,4217.0,1.0,4,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8964,Sunshine North,46 Clayton St,3,h,595000.0,SA,GL,22/07/2017,10.5,3020.0,3.0,1.0,0.0,557.0,,1969.0,Brimbank,-37.76812,144.82528,Western Metropolitan,4217.0,0.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8965,Sunshine West,19 Estelle St,3,h,710000.0,VB,hockingstuart,22/07/2017,10.5,3020.0,3.0,1.0,2.0,697.0,,1969.0,Brimbank,-37.78666,144.8109,Western Metropolitan,6763.0,2.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8966,Sunshine West,9 Noble Ct,3,t,615000.0,PI,Barry,22/07/2017,10.5,3020.0,3.0,2.0,1.0,358.0,27.0,1999.0,Brimbank,-37.79573,144.79311,Western Metropolitan,6763.0,1.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8967,Sunshine West,34 Ralph St,4,h,859000.0,S,hockingstuart,22/07/2017,10.5,3020.0,4.0,2.0,2.0,699.0,,1969.0,Brimbank,-37.78945,144.80062,Western Metropolitan,6763.0,2.0,4,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8968,Albion,6 Hayden Cr,3,h,613000.0,S,Moonee,29/07/2017,10.5,3020.0,3.0,1.0,2.0,465.0,,1969.0,Brimbank,-37.78141,144.82461999999995,Western Metropolitan,2185.0,2.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8969,Albion,2/20 Talmage St,2,t,340000.0,S,Bells,29/07/2017,10.5,3020.0,2.0,1.0,1.0,100.0,,1969.0,Brimbank,-37.77956,144.82519,Western Metropolitan,2185.0,1.0,2,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8970,Albion,1/26 Talmage St,3,t,580000.0,PI,Douglas,29/07/2017,10.5,3020.0,3.0,2.0,2.0,175.0,110.0,2014.0,Brimbank,-37.77856,144.82443,Western Metropolitan,2185.0,2.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8971,Sunshine West,2 Day St,3,h,695000.0,S,Barry,29/07/2017,10.5,3020.0,3.0,1.0,0.0,694.0,113.6,1950.0,Brimbank,-37.788709999999995,144.81368999999995,Western Metropolitan,6763.0,0.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8972,Sunshine West,73 Hilma St,3,h,760000.0,S,Barry,29/07/2017,10.5,3020.0,3.0,1.0,2.0,1143.0,100.0,1980.0,Brimbank,-37.79135,144.79948000000005,Western Metropolitan,6763.0,2.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8973,Sunshine West,18 Marchant Cr,3,h,583500.0,S,S&L,29/07/2017,10.5,3020.0,3.0,1.0,1.0,672.0,110.0,1970.0,Brimbank,-37.80118,144.80996000000005,Western Metropolitan,6763.0,1.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8974,Albion,40 Ridley St,5,h,905000.0,S,hockingstuart,3/09/2017,10.5,3020.0,5.0,2.0,3.0,732.0,,1925.0,Moreland,-37.78345,144.82295,Western Metropolitan,2185.0,3.0,mas de 4,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8975,Sunshine North,42 Cary St,4,h,640000.0,S,YPA,3/09/2017,10.5,3020.0,4.0,1.0,1.0,123.0,,1969.0,Moreland,-37.76899,144.82525,Western Metropolitan,4217.0,1.0,4,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8976,Sunshine North,93 Cumberland St,2,h,732500.0,S,Douglas,3/09/2017,10.5,3020.0,2.0,1.0,3.0,630.0,,1969.0,Moreland,-37.76701,144.84444,Western Metropolitan,4217.0,3.0,2,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8977,Sunshine West,10 Mayne St,3,h,713500.0,S,Douglas,3/09/2017,10.5,3020.0,3.0,1.0,2.0,520.0,131.0,1968.0,Moreland,-37.79128,144.82362,Western Metropolitan,6763.0,2.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8978,Albion,1/2 Dubbo St,3,u,675000.0,S,Sweeney,9/09/2017,10.5,3020.0,3.0,1.0,1.0,284.0,,1969.0,Moreland,-37.77933,144.81679,Western Metropolitan,2185.0,1.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8979,Sunshine North,32 Cumberland St,3,h,770000.0,S,Douglas,9/09/2017,10.5,3020.0,3.0,1.0,2.0,608.0,130.0,1960.0,Moreland,-37.77388,144.84368999999995,Western Metropolitan,4217.0,2.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8980,Sunshine,5 Barnett St,4,h,830000.0,PI,Sweeney,16/09/2017,10.5,3020.0,4.0,1.0,3.0,502.0,,1969.0,Moreland,-37.782090000000004,144.84581,Western Metropolitan,3755.0,3.0,4,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8981,Sunshine North,117 Berkshire Rd,4,h,665000.0,S,Douglas,16/09/2017,10.5,3020.0,4.0,2.0,3.0,600.0,183.0,1975.0,Moreland,-37.76482,144.83375,Western Metropolitan,4217.0,3.0,4,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8982,Sunshine North,6 Melton Av,3,h,610000.0,SP,Sweeney,16/09/2017,10.5,3020.0,3.0,1.0,1.0,581.0,,1969.0,Moreland,-37.7674,144.82421000000005,Western Metropolitan,4217.0,1.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8983,Sunshine North,19A Park Dr,3,h,502500.0,S,Douglas,19/08/2017,10.5,3020.0,3.0,1.0,3.0,331.0,123.0,1995.0,Moreland,-37.75962,144.82596,Western Metropolitan,4217.0,3.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8984,Sunshine West,3 Arnold St,3,h,650000.0,S,Douglas,19/08/2017,10.5,3020.0,3.0,1.0,1.0,650.0,117.0,1965.0,Moreland,-37.78651,144.81357,Western Metropolitan,6763.0,1.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8985,Albion,41 Adelaide St,3,h,760000.0,S,Bells,23/09/2017,10.5,3020.0,3.0,1.0,1.0,697.0,121.0,1950.0,Moreland,-37.780359999999995,144.8195,Western Metropolitan,2185.0,1.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8986,Sunshine North,12 Redgum Dr,4,h,895000.0,S,Bells,23/09/2017,10.5,3020.0,4.0,2.0,2.0,400.0,,1969.0,Moreland,-37.765859999999996,144.85193,Western Metropolitan,4217.0,2.0,4,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8987,Sunshine West,11 Amore Dr,3,h,555000.0,SP,YPA,23/09/2017,10.5,3020.0,3.0,2.0,1.0,156.0,,1969.0,Moreland,-37.794979999999995,144.79545,Western Metropolitan,6763.0,1.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8988,Sunshine,9 Appleby Ct,3,h,717500.0,S,Barry,26/08/2017,10.5,3020.0,3.0,1.0,1.0,554.0,95.0,1985.0,Moreland,-37.78514000000001,144.84561000000005,Western Metropolitan,3755.0,1.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8989,Sunshine North,5 Berkshire Rd,3,h,595000.0,SP,Barry,26/08/2017,10.5,3020.0,3.0,1.0,0.0,589.0,,1969.0,Moreland,-37.76599,144.84445,Western Metropolitan,4217.0,,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8990,Sunshine West,24 Hilma St,4,h,682000.0,S,Barry,26/08/2017,10.5,3020.0,4.0,1.0,2.0,534.0,,1970.0,Moreland,-37.79161,144.80461,Western Metropolitan,6763.0,2.0,4,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8991,Sunshine West,16 Mudford St,3,h,640000.0,S,Bells,26/08/2017,10.5,3020.0,3.0,1.0,1.0,616.0,,1969.0,Moreland,-37.797979999999995,144.81529,Western Metropolitan,6763.0,1.0,3,3020.0,45,69.55555555555556,56.103619861967566,22,199,40.0,44.83456790123458
8992,Thornbury,2/305 Rossmoyne St,3,u,510000.0,VB,Jellis,3/09/2016,6.5,3071.0,3.0,1.0,1.0,0.0,,1969.0,Darebin,-37.7591,145.0211,Northern Metropolitan,8870.0,1.0,3,3071.0,114,125.00877192982456,243.7091511717404,19,2500,89.5,81.41720529393656
8993,Thornbury,4/73 Flinders St,2,u,470000.0,S,Jellis,3/12/2016,6.5,3071.0,2.0,1.0,1.0,0.0,,1970.0,Darebin,-37.7561,145.0067,Northern Metropolitan,8870.0,1.0,2,3071.0,114,125.00877192982456,243.7091511717404,19,2500,89.5,81.41720529393656
8994,Thornbury,10/11 Kemp St,2,u,435000.0,PI,Harcourts,3/12/2016,6.5,3071.0,2.0,1.0,1.0,1054.0,,1969.0,Darebin,-37.7622,144.9953,Northern Metropolitan,8870.0,1.0,2,3071.0,114,125.00877192982456,243.7091511717404,19,2500,89.5,81.41720529393656
8995,Thornbury,2/6 Kemp St,1,u,517500.0,S,Harcourts,3/12/2016,6.5,3071.0,1.0,1.0,0.0,0.0,53.0,1910.0,Darebin,-37.762,144.996,Northern Metropolitan,8870.0,0.0,1,3071.0,114,125.00877192982456,243.7091511717404,19,2500,89.5,81.41720529393656
8996,Thornbury,40/337 Station St,1,u,370000.0,VB,Jellis,3/12/2016,6.5,3071.0,1.0,1.0,1.0,0.0,62.0,1999.0,Darebin,-37.7634,145.02100000000004,Northern Metropolitan,8870.0,1.0,1,3071.0,114,125.00877192982456,243.7091511717404,19,2500,89.5,81.41720529393656
8997,Thornbury,3/125 Fyffe St,2,t,805000.0,S,Nelson,4/02/2016,6.5,3071.0,2.0,1.0,2.0,164.0,95.0,2009.0,Darebin,-37.7536,144.9825,Northern Metropolitan,8870.0,2.0,2,3071.0,114,125.00877192982456,243.7091511717404,19,2500,89.5,81.41720529393656
8998,Thornbury,184 Raleigh St,4,h,1428888.0,SP,Miles,4/03/2017,6.5,3071.0,4.0,2.0,1.0,470.0,153.0,1930.0,Darebin,-37.7601,145.0122,Northern Metropolitan,8870.0,1.0,4,3071.0,114,125.00877192982456,243.7091511717404,19,2500,89.5,81.41720529393656
8999,Thornbury,40 Wales St,2,h,940000.0,S,Nelson,7/05/2016,6.5,3071.0,2.0,1.0,1.0,372.0,110.0,1950.0,Darebin,-37.7631,145.0091,Northern Metropolitan,8870.0,1.0,2,3071.0,114,125.00877192982456,243.7091511717404,19,2500,89.5,81.41720529393656
9000,Thornbury,6/89 Ballantyne St,1,u,270000.0,PI,Nelson,7/11/2016,6.5,3071.0,1.0,1.0,1.0,0.0,33.0,1970.0,Darebin,-37.7581,144.9944,Northern Metropolitan,8870.0,1.0,1,3071.0,114,125.00877192982456,243.7091511717404,19,2500,89.5,81.41720529393656
9001,Thornbury,72 Gooch St,3,t,865000.0,PI,Love,7/11/2016,6.5,3071.0,3.0,2.0,2.0,158.0,,1969.0,Darebin,-37.7586,145.0056,Northern Metropolitan,8870.0,2.0,3,3071.0,114,125.00877192982456,243.7091511717404,19,2500,89.5,81.41720529393656
9002,Thornbury,19 Hobson St,2,h,700000.0,PI,McGrath,7/11/2016,6.5,3071.0,2.0,1.0,1.0,139.0,,1969.0,Darebin,-37.7536,144.9921,Northern Metropolitan,8870.0,1.0,2,3071.0,114,125.00877192982456,243.7091511717404,19,2500,89.5,81.41720529393656
9003,Thornbury,4b Newcastle St,3,t,910000.0,S,Love,7/11/2016,6.5,3071.0,3.0,2.0,1.0,0.0,,1969.0,Darebin,-37.7551,145.0108,Northern Metropolitan,8870.0,1.0,3,3071.0,114,125.00877192982456,243.7091511717404,19,2500,89.5,81.41720529393656
9004,Thornbury,52 Gooch St,3,h,1135000.0,S,Nelson,8/10/2016,6.5,3071.0,3.0,1.0,1.0,294.0,,1969.0,Darebin,-37.7585,145.0042,Northern Metropolitan,8870.0,1.0,3,3071.0,114,125.00877192982456,243.7091511717404,19,2500,89.5,81.41720529393656
9005,Thornbury,6/112 Ballantyne St,1,u,260000.0,VB,Fletchers,10/09/2016,6.5,3071.0,1.0,1.0,1.0,0.0,,1970.0,Darebin,-37.7574,144.9907,Northern Metropolitan,8870.0,1.0,1,3071.0,114,125.00877192982456,243.7091511717404,19,2500,89.5,81.41720529393656
9006,Thornbury,5/1 Clyde St,2,u,505000.0,SP,McGrath,10/09/2016,6.5,3071.0,2.0,1.0,1.0,0.0,,1969.0,Darebin,-37.7608,145.0059,Northern Metropolitan,8870.0,1.0,2,3071.0,114,125.00877192982456,243.7091511717404,19,2500,89.5,81.41720529393656
9007,Thornbury,2/54 Pender St,1,u,365000.0,S,McGrath,10/12/2016,6.5,3071.0,1.0,1.0,1.0,0.0,40.0,1970.0,Darebin,-37.7544,145.0092,Northern Metropolitan,8870.0,1.0,1,3071.0,114,125.00877192982456,243.7091511717404,19,2500,89.5,81.41720529393656
9008,Thornbury,178 Clarendon St,3,h,1430000.0,S,Nelson,11/02/2017,6.5,3071.0,3.0,1.0,3.0,705.0,,1969.0,Darebin,-37.7611,145.0142,Northern Metropolitan,8870.0,3.0,3,3071.0,114,125.00877192982456,243.7091511717404,19,2500,89.5,81.41720529393656
9009,Thornbury,1/13 Mansfield St,2,u,525500.0,S,Nelson,11/02/2017,6.5,3071.0,2.0,1.0,1.0,724.0,72.0,1975.0,Darebin,-37.7564,145.0026,Northern Metropolitan,8870.0,1.0,2,3071.0,114,125.00877192982456,243.7091511717404,19,2500,89.5,81.41720529393656
9010,Thornbury,327 Gillies St,3,h,1210000.0,PI,Nelson,12/06/2016,6.5,3071.0,3.0,2.0,2.0,398.0,,1969.0,Darebin,-37.76300000000001,145.0198,Northern Metropolitan,8870.0,2.0,3,3071.0,114,125.00877192982456,243.7091511717404,19,2500,89.5,81.41720529393656
9011,Thornbury,4 Kelvin Gr,2,h,944000.0,SP,Barry,12/06/2016,6.5,3071.0,2.0,1.0,1.0,185.0,78.0,1900.0,Darebin,-37.76300000000001,145.0025,Northern Metropolitan,8870.0,1.0,2,3071.0,114,125.00877192982456,243.7091511717404,19,2500,89.5,81.41720529393656
9012,Thornbury,92 Speight St,2,h,970000.0,S,Barry,12/06/2016,6.5,3071.0,2.0,1.0,3.0,491.0,,1969.0,Darebin,-37.7633,145.0169,Northern Metropolitan,8870.0,3.0,2,3071.0,114,125.00877192982456,243.7091511717404,19,2500,89.5,81.41720529393656
9013,Thornbury,51 Alston St,3,h,887000.0,S,Love,12/11/2016,6.5,3071.0,3.0,2.0,2.0,540.0,129.0,1935.0,Darebin,-37.7554,145.0211,Northern Metropolitan,8870.0,2.0,3,3071.0,114,125.00877192982456,243.7091511717404,19,2500,89.5,81.41720529393656
9014,Thornbury,6/75 Pender St,1,u,277500.0,PI,hockingstuart,12/11/2016,6.5,3071.0,1.0,1.0,1.0,0.0,,1969.0,Darebin,-37.7542,145.0098,Northern Metropolitan,8870.0,1.0,1,3071.0,114,125.00877192982456,243.7091511717404,19,2500,89.5,81.41720529393656
9015,Thornbury,220a Mansfield St,3,h,701000.0,S,Stockdale,13/08/2016,6.5,3071.0,3.0,3.0,2.0,273.0,71.0,1958.0,Darebin,-37.7583,145.0174,Northern Metropolitan,8870.0,2.0,3,3071.0,114,125.00877192982456,243.7091511717404,19,2500,89.5,81.41720529393656
9016,Thornbury,296 Gooch St,2,h,740000.0,S,Harcourts,14/05/2016,6.5,3071.0,3.0,1.0,2.0,467.0,,1969.0,Darebin,-37.7606,145.0241,Northern Metropolitan,8870.0,2.0,2,3071.0,114,125.00877192982456,243.7091511717404,19,2500,89.5,81.41720529393656
9017,Thornbury,46 Harold St,2,h,1110000.0,SP,Barry,14/05/2016,6.5,3071.0,2.0,1.0,0.0,288.0,105.0,1925.0,Darebin,-37.7564,144.9971,Northern Metropolitan,8870.0,0.0,2,3071.0,114,125.00877192982456,243.7091511717404,19,2500,89.5,81.41720529393656
9018,Thornbury,269 Mansfield St,4,h,795000.0,S,Love,14/05/2016,6.5,3071.0,4.0,2.0,1.0,402.0,,1969.0,Darebin,-37.7584,145.0214,Northern Metropolitan,8870.0,1.0,4,3071.0,114,125.00877192982456,243.7091511717404,19,2500,89.5,81.41720529393656
